2.9497 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
176.5604 	EXP 	New trial (rep=273, index=1): {'phase': 0.5}
176.5738 	EXP 	RadialStim: autoDraw = False
176.5738 	EXP 	TextStim: autoDraw = False
176.5738 	EXP 	RadialStim: autoDraw = True
176.5738 	EXP 	TextStim: autoDraw = True
176.6272 	EXP 	New trial (rep=274, index=0): {'phase': 0.0}
176.6406 	EXP 	RadialStim: autoDraw = False
176.6406 	EXP 	TextStim: autoDraw = False
176.6406 	EXP 	RadialStim: autoDraw = True
176.6406 	EXP 	TextStim: autoDraw = True
176.6937 	EXP 	New trial (rep=274, index=1): {'phase': 0.5}
176.7073 	EXP 	RadialStim: autoDraw = False
176.7073 	EXP 	TextStim: autoDraw = False
176.7073 	EXP 	RadialStim: autoDraw = True
176.7073 	EXP 	TextStim: autoDraw = True
176.7605 	EXP 	New trial (rep=275, index=0): {'phase': 0.0}
176.7740 	EXP 	RadialStim: autoDraw = False
176.7740 	EXP 	TextStim: autoDraw = False
176.7740 	EXP 	RadialStim: autoDraw = True
176.7740 	EXP 	TextStim: autoDraw = True
176.8104 	EXP 	New trial (rep=275, index=1): {'phase': 0.5}
176.8240 	EXP 	RadialStim: autoDraw = False
176.8240 	EXP 	TextStim: autoDraw = False
176.8240 	EXP 	RadialStim: autoDraw = True
176.8240 	EXP 	TextStim: autoDraw = True
176.8774 	EXP 	New trial (rep=276, index=0): {'phase': 0.0}
176.8907 	EXP 	RadialStim: autoDraw = False
176.8907 	EXP 	TextStim: autoDraw = False
176.8907 	EXP 	RadialStim: autoDraw = True
176.8907 	EXP 	TextStim: autoDraw = True
176.9440 	EXP 	New trial (rep=276, index=1): {'phase': 0.5}
176.9575 	EXP 	RadialStim: autoDraw = False
176.9575 	EXP 	TextStim: autoDraw = False
176.9575 	EXP 	RadialStim: autoDraw = True
176.9575 	EXP 	TextStim: autoDraw = True
177.0108 	EXP 	New trial (rep=277, index=0): {'phase': 0.0}
177.0242 	EXP 	RadialStim: autoDraw = False
177.0242 	EXP 	TextStim: autoDraw = False
177.0242 	EXP 	RadialStim: autoDraw = True
177.0242 	EXP 	TextStim: autoDraw = True
177.0609 	EXP 	New trial (rep=277, index=1): {'phase': 0.5}
177.0741 	EXP 	RadialStim: autoDraw = False
177.0741 	EXP 	TextStim: autoDraw = False
177.0741 	EXP 	RadialStim: autoDraw = True
177.0741 	EXP 	TextStim: autoDraw = True
177.1275 	EXP 	New trial (rep=278, index=0): {'phase': 0.0}
177.1409 	EXP 	RadialStim: autoDraw = False
177.1409 	EXP 	TextStim: autoDraw = False
177.1409 	EXP 	RadialStim: autoDraw = True
177.1409 	EXP 	TextStim: autoDraw = True
177.1941 	EXP 	New trial (rep=278, index=1): {'phase': 0.5}
177.2076 	EXP 	RadialStim: autoDraw = False
177.2076 	EXP 	TextStim: autoDraw = False
177.2076 	EXP 	RadialStim: autoDraw = True
177.2076 	EXP 	TextStim: autoDraw = True
177.2609 	EXP 	New trial (rep=279, index=0): {'phase': 0.0}
177.2743 	EXP 	RadialStim: autoDraw = False
177.2743 	EXP 	TextStim: autoDraw = False
177.2743 	EXP 	RadialStim: autoDraw = True
177.2743 	EXP 	TextStim: autoDraw = True
177.3108 	EXP 	New trial (rep=279, index=1): {'phase': 0.5}
177.3243 	EXP 	RadialStim: autoDraw = False
177.3243 	EXP 	TextStim: autoDraw = False
177.3243 	EXP 	RadialStim: autoDraw = True
177.3243 	EXP 	TextStim: autoDraw = True
177.3774 	EXP 	New trial (rep=280, index=0): {'phase': 0.0}
177.3910 	EXP 	RadialStim: autoDraw = False
177.3910 	EXP 	TextStim: autoDraw = False
177.3910 	EXP 	RadialStim: autoDraw = True
177.3910 	EXP 	TextStim: autoDraw = True
177.4444 	EXP 	New trial (rep=280, index=1): {'phase': 0.5}
177.4576 	EXP 	RadialStim: autoDraw = False
177.4576 	EXP 	TextStim: autoDraw = False
177.4576 	EXP 	RadialStim: autoDraw = True
177.4576 	EXP 	TextStim: autoDraw = True
177.5109 	EXP 	New trial (rep=281, index=0): {'phase': 0.0}
177.5243 	EXP 	RadialStim: autoDraw = False
177.5243 	EXP 	TextStim: autoDraw = False
177.5243 	EXP 	RadialStim: autoDraw = True
177.5243 	EXP 	TextStim: autoDraw = True
177.5610 	EXP 	New trial (rep=281, index=1): {'phase': 0.5}
177.5744 	EXP 	RadialStim: autoDraw = False
177.5744 	EXP 	TextStim: autoDraw = False
177.5744 	EXP 	RadialStim: autoDraw = True
177.5744 	EXP 	TextStim: autoDraw = True
177.6277 	EXP 	New trial (rep=282, index=0): {'phase': 0.0}
177.6411 	EXP 	RadialStim: autoDraw = False
177.6411 	EXP 	TextStim: autoDraw = False
177.6411 	EXP 	RadialStim: autoDraw = True
177.6411 	EXP 	TextStim: autoDraw = True
177.6943 	EXP 	New trial (rep=282, index=1): {'phase': 0.5}
177.7078 	EXP 	RadialStim: autoDraw = False
177.7078 	EXP 	TextStim: autoDraw = False
177.7078 	EXP 	RadialStim: autoDraw = True
177.7078 	EXP 	TextStim: autoDraw = True
177.7595 	EXP 	New trial (rep=283, index=0): {'phase': 0.0}
177.7744 	EXP 	RadialStim: autoDraw = False
177.7744 	EXP 	TextStim: autoDraw = False
177.7744 	EXP 	RadialStim: autoDraw = True
177.7744 	EXP 	TextStim: autoDraw = True
177.8109 	EXP 	New trial (rep=283, index=1): {'phase': 0.5}
177.8245 	EXP 	RadialStim: autoDraw = False
177.8245 	EXP 	TextStim: autoDraw = False
177.8245 	EXP 	RadialStim: autoDraw = True
177.8245 	EXP 	TextStim: autoDraw = True
177.8777 	EXP 	New trial (rep=284, index=0): {'phase': 0.0}
177.8912 	EXP 	RadialStim: autoDraw = False
177.8912 	EXP 	TextStim: autoDraw = False
177.8912 	EXP 	RadialStim: autoDraw = True
177.8912 	EXP 	TextStim: autoDraw = True
177.9446 	EXP 	New trial (rep=284, index=1): {'phase': 0.5}
177.9579 	EXP 	RadialStim: autoDraw = False
177.9579 	EXP 	TextStim: autoDraw = False
177.9579 	EXP 	RadialStim: autoDraw = True
177.9579 	EXP 	TextStim: autoDraw = True
178.0110 	EXP 	New trial (rep=285, index=0): {'phase': 0.0}
178.0245 	EXP 	RadialStim: autoDraw = False
178.0245 	EXP 	TextStim: autoDraw = False
178.0245 	EXP 	RadialStim: autoDraw = True
178.0245 	EXP 	TextStim: autoDraw = True
178.0616 	EXP 	New trial (rep=285, index=1): {'phase': 0.5}
178.0746 	EXP 	RadialStim: autoDraw = False
178.0746 	EXP 	TextStim: autoDraw = False
178.0746 	EXP 	RadialStim: autoDraw = True
178.0746 	EXP 	TextStim: autoDraw = True
178.1279 	EXP 	New trial (rep=286, index=0): {'phase': 0.0}
178.1413 	EXP 	RadialStim: autoDraw = False
178.1413 	EXP 	TextStim: autoDraw = False
178.1413 	EXP 	RadialStim: autoDraw = True
178.1413 	EXP 	TextStim: autoDraw = True
178.1947 	EXP 	New trial (rep=286, index=1): {'phase': 0.5}
178.2080 	EXP 	RadialStim: autoDraw = False
178.2080 	EXP 	TextStim: autoDraw = False
178.2080 	EXP 	RadialStim: autoDraw = True
178.2080 	EXP 	TextStim: autoDraw = True
178.2612 	EXP 	New trial (rep=287, index=0): {'phase': 0.0}
178.2747 	EXP 	RadialStim: autoDraw = False
178.2747 	EXP 	TextStim: autoDraw = False
178.2747 	EXP 	RadialStim: autoDraw = True
178.2747 	EXP 	TextStim: autoDraw = True
178.3113 	EXP 	New trial (rep=287, index=1): {'phase': 0.5}
178.3248 	EXP 	RadialStim: autoDraw = False
178.3248 	EXP 	TextStim: autoDraw = False
178.3248 	EXP 	RadialStim: autoDraw = True
178.3248 	EXP 	TextStim: autoDraw = True
178.3914 	EXP 	RadialStim: autoDraw = False
178.3914 	EXP 	TextStim: autoDraw = False
178.3914 	EXP 	TextStim: autoDraw = True
214.3770 	EXP 	New trial (rep=2, index=0): None
214.3775 	EXP 	Imported phase_loop.csv as conditions, 2 conditions, 1 params
214.3778 	EXP 	Created sequence: sequential, trialTypes=2, nReps=288, seed=None
214.3815 	EXP 	New trial (rep=0, index=0): {'phase': 0.0}
214.3932 	EXP 	TextStim: autoDraw = False
214.3932 	EXP 	RadialStim: autoDraw = True
214.3932 	EXP 	TextStim: autoDraw = True
214.4462 	EXP 	New trial (rep=0, index=1): {'phase': 0.5}
214.4598 	EXP 	RadialStim: autoDraw = False
214.4598 	EXP 	TextStim: autoDraw = False
214.4598 	EXP 	RadialStim: autoDraw = True
214.4598 	EXP 	TextStim: autoDraw = True
214.5131 	EXP 	New trial (rep=1, index=0): {'phase': 0.0}
214.5266 	EXP 	RadialStim: autoDraw = False
214.5266 	EXP 	TextStim: autoDraw = False
214.5266 	EXP 	RadialStim: autoDraw = True
214.5266 	EXP 	TextStim: autoDraw = True
214.5633 	EXP 	New trial (rep=1, index=1): {'phase': 0.5}
214.5766 	EXP 	RadialStim: autoDraw = False
214.5766 	EXP 	TextStim: autoDraw = False
214.5766 	EXP 	RadialStim: autoDraw = True
214.5766 	EXP 	TextStim: autoDraw = True
214.6299 	EXP 	New trial (rep=2, index=0): {'phase': 0.0}
214.6434 	EXP 	RadialStim: autoDraw = False
214.6434 	EXP 	TextStim: autoDraw = False
214.6434 	EXP 	RadialStim: autoDraw = True
214.6434 	EXP 	TextStim: autoDraw = True
214.6966 	EXP 	New trial (rep=2, index=1): {'phase': 0.5}
214.7100 	EXP 	RadialStim: autoDraw = False
214.7100 	EXP 	TextStim: autoDraw = False
214.7100 	EXP 	RadialStim: autoDraw = True
214.7100 	EXP 	TextStim: autoDraw = True
214.7632 	EXP 	New trial (rep=3, index=0): {'phase': 0.0}
214.7767 	EXP 	RadialStim: autoDraw = False
214.7767 	EXP 	TextStim: autoDraw = False
214.7767 	EXP 	RadialStim: autoDraw = True
214.7767 	EXP 	TextStim: autoDraw = True
214.8132 	EXP 	New trial (rep=3, index=1): {'phase': 0.5}
214.8268 	EXP 	RadialStim: autoDraw = False
214.8268 	EXP 	TextStim: autoDraw = False
214.8268 	EXP 	RadialStim: autoDraw = True
214.8268 	EXP 	TextStim: autoDraw = True
214.8799 	EXP 	New trial (rep=4, index=0): {'phase': 0.0}
214.8934 	EXP 	RadialStim: autoDraw = False
214.8934 	EXP 	TextStim: autoDraw = False
214.8934 	EXP 	RadialStim: autoDraw = True
214.8934 	EXP 	TextStim: autoDraw = True
214.9468 	EXP 	New trial (rep=4, index=1): {'phase': 0.5}
214.9601 	EXP 	RadialStim: autoDraw = False
214.9601 	EXP 	TextStim: autoDraw = False
214.9601 	EXP 	RadialStim: autoDraw = True
214.9601 	EXP 	TextStim: autoDraw = True
215.0134 	EXP 	New trial (rep=5, index=0): {'phase': 0.0}
215.0268 	EXP 	RadialStim: autoDraw = False
215.0268 	EXP 	TextStim: autoDraw = False
215.0268 	EXP 	RadialStim: autoDraw = True
215.0268 	EXP 	TextStim: autoDraw = True
215.0636 	EXP 	New trial (rep=5, index=1): {'phase': 0.5}
215.0768 	EXP 	RadialStim: autoDraw = False
215.0768 	EXP 	TextStim: autoDraw = False
215.0768 	EXP 	RadialStim: autoDraw = True
215.0768 	EXP 	TextStim: autoDraw = True
215.1286 	EXP 	New trial (rep=6, index=0): {'phase': 0.0}
215.1434 	EXP 	RadialStim: autoDraw = False
215.1434 	EXP 	TextStim: autoDraw = False
215.1434 	EXP 	RadialStim: autoDraw = True
215.1434 	EXP 	TextStim: autoDraw = True
215.1967 	EXP 	New trial (rep=6, index=1): {'phase': 0.5}
215.2103 	EXP 	RadialStim: autoDraw = False
215.2103 	EXP 	TextStim: autoDraw = False
215.2103 	EXP 	RadialStim: autoDraw = True
215.2103 	EXP 	TextStim: autoDraw = True
215.2633 	EXP 	New trial (rep=7, index=0): {'phase': 0.0}
215.2770 	EXP 	RadialStim: autoDraw = False
215.2770 	EXP 	TextStim: autoDraw = False
215.2770 	EXP 	RadialStim: autoDraw = True
215.2770 	EXP 	TextStim: autoDraw = True
215.3136 	EXP 	New trial (rep=7, index=1): {'phase': 0.5}
215.3270 	EXP 	RadialStim: autoDraw = False
215.3270 	EXP 	TextStim: autoDraw = False
215.3270 	EXP 	RadialStim: autoDraw = True
215.3270 	EXP 	TextStim: autoDraw = True
215.3802 	EXP 	New trial (rep=8, index=0): {'phase': 0.0}
215.3937 	EXP 	RadialStim: autoDraw = False
215.3937 	EXP 	TextStim: autoDraw = False
215.3937 	EXP 	RadialStim: autoDraw = True
215.3937 	EXP 	TextStim: autoDraw = True
215.4471 	EXP 	New trial (rep=8, index=1): {'phase': 0.5}
215.4604 	EXP 	RadialStim: autoDraw = False
215.4604 	EXP 	TextStim: autoDraw = False
215.4604 	EXP 	RadialStim: autoDraw = True
215.4604 	EXP 	TextStim: autoDraw = True
215.5133 	EXP 	New trial (rep=9, index=0): {'phase': 0.0}
215.5271 	EXP 	RadialStim: autoDraw = False
215.5271 	EXP 	TextStim: autoDraw = False
215.5271 	EXP 	RadialStim: autoDraw = True
215.5271 	EXP 	TextStim: autoDraw = True
215.5638 	EXP 	New trial (rep=9, index=1): {'phase': 0.5}
215.5771 	EXP 	RadialStim: autoDraw = False
215.5771 	EXP 	TextStim: autoDraw = False
215.5771 	EXP 	RadialStim: autoDraw = True
215.5771 	EXP 	TextStim: autoDraw = True
215.6305 	EXP 	New trial (rep=10, index=0): {'phase': 0.0}
215.6437 	EXP 	RadialStim: autoDraw = False
215.6437 	EXP 	TextStim: autoDraw = False
215.6437 	EXP 	RadialStim: autoDraw = True
215.6437 	EXP 	TextStim: autoDraw = True
215.6970 	EXP 	New trial (rep=10, index=1): {'phase': 0.5}
215.7105 	EXP 	RadialStim: autoDraw = False
215.7105 	EXP 	TextStim: autoDraw = False
215.7105 	EXP 	RadialStim: autoDraw = True
215.7105 	EXP 	TextStim: autoDraw = True
215.7472 	EXP 	New trial (rep=11, index=0): {'phase': 0.0}
215.7605 	EXP 	RadialStim: autoDraw = False
215.7605 	EXP 	TextStim: autoDraw = False
215.7605 	EXP 	RadialStim: autoDraw = True
215.7605 	EXP 	TextStim: autoDraw = True
215.8139 	EXP 	New trial (rep=11, index=1): {'phase': 0.5}
215.8273 	EXP 	RadialStim: autoDraw = False
215.8273 	EXP 	TextStim: autoDraw = False
215.8273 	EXP 	RadialStim: autoDraw = True
215.8273 	EXP 	TextStim: autoDraw = True
215.8805 	EXP 	New trial (rep=12, index=0): {'phase': 0.0}
215.8939 	EXP 	RadialStim: autoDraw = False
215.8939 	EXP 	TextStim: autoDraw = False
215.8939 	EXP 	RadialStim: autoDraw = True
215.8939 	EXP 	TextStim: autoDraw = True
215.9472 	EXP 	New trial (rep=12, index=1): {'phase': 0.5}
215.9607 	EXP 	RadialStim: autoDraw = False
215.9607 	EXP 	TextStim: autoDraw = False
215.9607 	EXP 	RadialStim: autoDraw = True
215.9607 	EXP 	TextStim: autoDraw = True
215.9972 	EXP 	New trial (rep=13, index=0): {'phase': 0.0}
216.0107 	EXP 	RadialStim: autoDraw = False
216.0107 	EXP 	TextStim: autoDraw = False
216.0107 	EXP 	RadialStim: autoDraw = True
216.0107 	EXP 	TextStim: autoDraw = True
216.0639 	EXP 	New trial (rep=13, index=1): {'phase': 0.5}
216.0774 	EXP 	RadialStim: autoDraw = False
216.0774 	EXP 	TextStim: autoDraw = False
216.0774 	EXP 	RadialStim: autoDraw = True
216.0774 	EXP 	TextStim: autoDraw = True
216.1307 	EXP 	New trial (rep=14, index=0): {'phase': 0.0}
216.1442 	EXP 	RadialStim: autoDraw = False
216.1442 	EXP 	TextStim: autoDraw = False
216.1442 	EXP 	RadialStim: autoDraw = True
216.1442 	EXP 	TextStim: autoDraw = True
216.1974 	EXP 	New trial (rep=14, index=1): {'phase': 0.5}
216.2108 	EXP 	RadialStim: autoDraw = False
216.2108 	EXP 	TextStim: autoDraw = False
216.2108 	EXP 	RadialStim: autoDraw = True
216.2108 	EXP 	TextStim: autoDraw = True
216.2476 	EXP 	New trial (rep=15, index=0): {'phase': 0.0}
216.2608 	EXP 	RadialStim: autoDraw = False
216.2608 	EXP 	TextStim: autoDraw = False
216.2608 	EXP 	RadialStim: autoDraw = True
216.2608 	EXP 	TextStim: autoDraw = True
216.3141 	EXP 	New trial (rep=15, index=1): {'phase': 0.5}
216.3275 	EXP 	RadialStim: autoDraw = False
216.3275 	EXP 	TextStim: autoDraw = False
216.3275 	EXP 	RadialStim: autoDraw = True
216.3275 	EXP 	TextStim: autoDraw = True
216.3806 	EXP 	New trial (rep=16, index=0): {'phase': 0.0}
216.3943 	EXP 	RadialStim: autoDraw = False
216.3943 	EXP 	TextStim: autoDraw = False
216.3943 	EXP 	RadialStim: autoDraw = True
216.3943 	EXP 	TextStim: autoDraw = True
216.4473 	EXP 	New trial (rep=16, index=1): {'phase': 0.5}
216.4609 	EXP 	RadialStim: autoDraw = False
216.4609 	EXP 	TextStim: autoDraw = False
216.4609 	EXP 	RadialStim: autoDraw = True
216.4609 	EXP 	TextStim: autoDraw = True
216.4975 	EXP 	New trial (rep=17, index=0): {'phase': 0.0}
216.5109 	EXP 	RadialStim: autoDraw = False
216.5109 	EXP 	TextStim: autoDraw = False
216.5109 	EXP 	RadialStim: autoDraw = True
216.5109 	EXP 	TextStim: autoDraw = True
216.5641 	EXP 	New trial (rep=17, index=1): {'phase': 0.5}
216.5775 	EXP 	RadialStim: autoDraw = False
216.5775 	EXP 	TextStim: autoDraw = False
216.5775 	EXP 	RadialStim: autoDraw = True
216.5775 	EXP 	TextStim: autoDraw = True
216.6310 	EXP 	New trial (rep=18, index=0): {'phase': 0.0}
216.6444 	EXP 	RadialStim: autoDraw = False
216.6444 	EXP 	TextStim: autoDraw = False
216.6444 	EXP 	RadialStim: autoDraw = True
216.6444 	EXP 	TextStim: autoDraw = True
216.6977 	EXP 	New trial (rep=18, index=1): {'phase': 0.5}
216.7110 	EXP 	RadialStim: autoDraw = False
216.7110 	EXP 	TextStim: autoDraw = False
216.7110 	EXP 	RadialStim: autoDraw = True
216.7110 	EXP 	TextStim: autoDraw = True
216.7478 	EXP 	New trial (rep=19, index=0): {'phase': 0.0}
216.7611 	EXP 	RadialStim: autoDraw = False
216.7611 	EXP 	TextStim: autoDraw = False
216.7611 	EXP 	RadialStim: autoDraw = True
216.7611 	EXP 	TextStim: autoDraw = True
216.8144 	EXP 	New trial (rep=19, index=1): {'phase': 0.5}
216.8277 	EXP 	RadialStim: autoDraw = False
216.8277 	EXP 	TextStim: autoDraw = False
216.8277 	EXP 	RadialStim: autoDraw = True
216.8277 	EXP 	TextStim: autoDraw = True
216.8810 	EXP 	New trial (rep=20, index=0): {'phase': 0.0}
216.8945 	EXP 	RadialStim: autoDraw = False
216.8945 	EXP 	TextStim: autoDraw = False
216.8945 	EXP 	RadialStim: autoDraw = True
216.8945 	EXP 	TextStim: autoDraw = True
216.9477 	EXP 	New trial (rep=20, index=1): {'phase': 0.5}
216.9612 	EXP 	RadialStim: autoDraw = False
216.9612 	EXP 	TextStim: autoDraw = False
216.9612 	EXP 	RadialStim: autoDraw = True
216.9612 	EXP 	TextStim: autoDraw = True
216.9977 	EXP 	New trial (rep=21, index=0): {'phase': 0.0}
217.0112 	EXP 	RadialStim: autoDraw = False
217.0112 	EXP 	TextStim: autoDraw = False
217.0112 	EXP 	RadialStim: autoDraw = True
217.0112 	EXP 	TextStim: autoDraw = True
217.0644 	EXP 	New trial (rep=21, index=1): {'phase': 0.5}
217.0779 	EXP 	RadialStim: autoDraw = False
217.0779 	EXP 	TextStim: autoDraw = False
217.0779 	EXP 	RadialStim: autoDraw = True
217.0779 	EXP 	TextStim: autoDraw = True
217.1312 	EXP 	New trial (rep=22, index=0): {'phase': 0.0}
217.1446 	EXP 	RadialStim: autoDraw = False
217.1446 	EXP 	TextStim: autoDraw = False
217.1446 	EXP 	RadialStim: autoDraw = True
217.1446 	EXP 	TextStim: autoDraw = True
217.1980 	EXP 	New trial (rep=22, index=1): {'phase': 0.5}
217.2113 	EXP 	RadialStim: autoDraw = False
217.2113 	EXP 	TextStim: autoDraw = False
217.2113 	EXP 	RadialStim: autoDraw = True
217.2113 	EXP 	TextStim: autoDraw = True
217.2477 	EXP 	New trial (rep=23, index=0): {'phase': 0.0}
217.2613 	EXP 	RadialStim: autoDraw = False
217.2613 	EXP 	TextStim: autoDraw = False
217.2613 	EXP 	RadialStim: autoDraw = True
217.2613 	EXP 	TextStim: autoDraw = True
217.3147 	EXP 	New trial (rep=23, index=1): {'phase': 0.5}
217.3280 	EXP 	RadialStim: autoDraw = False
217.3280 	EXP 	TextStim: autoDraw = False
217.3280 	EXP 	RadialStim: autoDraw = True
217.3280 	EXP 	TextStim: autoDraw = True
217.3804 	EXP 	New trial (rep=24, index=0): {'phase': 0.0}
217.3946 	EXP 	RadialStim: autoDraw = False
217.3946 	EXP 	TextStim: autoDraw = False
217.3946 	EXP 	RadialStim: autoDraw = True
217.3946 	EXP 	TextStim: autoDraw = True
217.4479 	EXP 	New trial (rep=24, index=1): {'phase': 0.5}
217.4614 	EXP 	RadialStim: autoDraw = False
217.4614 	EXP 	TextStim: autoDraw = False
217.4614 	EXP 	RadialStim: autoDraw = True
217.4614 	EXP 	TextStim: autoDraw = True
217.4979 	EXP 	New trial (rep=25, index=0): {'phase': 0.0}
217.5113 	EXP 	RadialStim: autoDraw = False
217.5113 	EXP 	TextStim: autoDraw = False
217.5113 	EXP 	RadialStim: autoDraw = True
217.5113 	EXP 	TextStim: autoDraw = True
217.5647 	EXP 	New trial (rep=25, index=1): {'phase': 0.5}
217.5782 	EXP 	RadialStim: autoDraw = False
217.5782 	EXP 	TextStim: autoDraw = False
217.5782 	EXP 	RadialStim: autoDraw = True
217.5782 	EXP 	TextStim: autoDraw = True
217.6312 	EXP 	New trial (rep=26, index=0): {'phase': 0.0}
217.6449 	EXP 	RadialStim: autoDraw = False
217.6449 	EXP 	TextStim: autoDraw = False
217.6449 	EXP 	RadialStim: autoDraw = True
217.6449 	EXP 	TextStim: autoDraw = True
217.6983 	EXP 	New trial (rep=26, index=1): {'phase': 0.5}
217.7116 	EXP 	RadialStim: autoDraw = False
217.7116 	EXP 	TextStim: autoDraw = False
217.7116 	EXP 	RadialStim: autoDraw = True
217.7116 	EXP 	TextStim: autoDraw = True
217.7468 	EXP 	New trial (rep=27, index=0): {'phase': 0.0}
217.7615 	EXP 	RadialStim: autoDraw = False
217.7615 	EXP 	TextStim: autoDraw = False
217.7615 	EXP 	RadialStim: autoDraw = True
217.7615 	EXP 	TextStim: autoDraw = True
217.8150 	EXP 	New trial (rep=27, index=1): {'phase': 0.5}
217.8283 	EXP 	RadialStim: autoDraw = False
217.8283 	EXP 	TextStim: autoDraw = False
217.8283 	EXP 	RadialStim: autoDraw = True
217.8283 	EXP 	TextStim: autoDraw = True
217.8815 	EXP 	New trial (rep=28, index=0): {'phase': 0.0}
217.8949 	EXP 	RadialStim: autoDraw = False
217.8949 	EXP 	TextStim: autoDraw = False
217.8949 	EXP 	RadialStim: autoDraw = True
217.8949 	EXP 	TextStim: autoDraw = True
217.9481 	EXP 	New trial (rep=28, index=1): {'phase': 0.5}
217.9617 	EXP 	RadialStim: autoDraw = False
217.9617 	EXP 	TextStim: autoDraw = False
217.9617 	EXP 	RadialStim: autoDraw = True
217.9617 	EXP 	TextStim: autoDraw = True
217.9983 	EXP 	New trial (rep=29, index=0): {'phase': 0.0}
218.0117 	EXP 	RadialStim: autoDraw = False
218.0117 	EXP 	TextStim: autoDraw = False
218.0117 	EXP 	RadialStim: autoDraw = True
218.0117 	EXP 	TextStim: autoDraw = True
218.0649 	EXP 	New trial (rep=29, index=1): {'phase': 0.5}
218.0784 	EXP 	RadialStim: autoDraw = False
218.0784 	EXP 	TextStim: autoDraw = False
218.0784 	EXP 	RadialStim: autoDraw = True
218.0784 	EXP 	TextStim: autoDraw = True
218.1317 	EXP 	New trial (rep=30, index=0): {'phase': 0.0}
218.1451 	EXP 	RadialStim: autoDraw = False
218.1451 	EXP 	TextStim: autoDraw = False
218.1451 	EXP 	RadialStim: autoDraw = True
218.1451 	EXP 	TextStim: autoDraw = True
218.1985 	EXP 	New trial (rep=30, index=1): {'phase': 0.5}
